entry_datetime,entry_price,direction,reference_stop_loss_price,take_profit_price,position_size,exit_datetime,exit_price,exit_reason,pnl,account_balance_after_trade,crossover_candle_rsi,crossover_candle_sma_rsi,crossover_candle_atr,crossover_candle_datetime,crossover_candle_time_of_day,crossover_candle_day_of_week,cc_open,cc_high,cc_low,cc_close,crossover_candle_body_size,crossover_candle_upper_wick,crossover_candle_lower_wick,duration_bars
2024-12-17 08:30:00+00:00,2652.87988,long,2651.56007,2654.19969,200.0,2024-12-17 10:00:00+00:00,2652.1001,RSI Crossover Stop,-155.9559999999692,99025.7244000088,45.63073168125152,45.27585562115861,0.8618561310567521,2024-12-17 08:25:00+00:00,08:25:00,Tuesday,2651.81006,2652.3501,2651.57007,2652.31006,0.5,0.04004000000031738,0.2399899999995796,6
2024-12-17 10:20:00+00:00,2652.73999,long,2652.0100199999997,2653.4699600000004,200.0,2024-12-17 10:30:00+00:00,2651.94995,RSI Crossover Stop,-158.00799999997253,98867.71640000882,47.83336462298279,46.05622567447529,0.7258536337396397,2024-12-17 10:15:00+00:00,10:15:00,Tuesday,2652.090088,2652.80005,2652.02002,2652.69995,0.6098620000002484,0.10009999999965657,0.07006799999999203,2
2024-12-17 15:10:00+00:00,2654.6001,long,2652.46998,2656.7302200000004,200.0,2024-12-17 15:30:00+00:00,2653.93994,RSI Crossover Stop,-132.03199999998105,98919.71640000887,48.54138468290672,47.33292769551048,1.2050131584673416,2024-12-17 15:05:00+00:00,15:05:00,Tuesday,2652.52002,2654.38989,2652.47998,2654.17993,1.6599099999998543,0.20996000000013737,0.04003999999986263,4
2024-12-18 07:40:00+00:00,2645.1001,short,2646.9899800000003,2643.21022,200.0,2024-12-18 08:30:00+00:00,2645.31006,RSI Crossover Stop,-41.991999999936525,99495.740400009,52.849730539032755,54.02642288412274,1.0384113218792115,2024-12-18 07:35:00+00:00,07:35:00,Wednesday,2646.8501,2646.97998,2645.65991,2645.86011,0.9899900000000343,0.12987999999995736,0.20020000000022264,10
2024-12-18 11:20:00+00:00,2646.72998,short,2647.9599500000004,2645.5000099999997,200.0,2024-12-18 11:25:00+00:00,2647.21997,RSI Crossover Stop,-97.99800000000687,99397.742400009,54.26090807016107,54.37812404227925,0.884898823726093,2024-12-18 11:15:00+00:00,11:15:00,Wednesday,2647.87988,2647.94995,2647.070068,2647.070068,0.8098119999999653,0.07007000000021435,0.0,1
2024-12-19 05:05:00+00:00,2637.53003,long,2636.1398999999997,2638.92016,200.0,2024-12-19 05:35:00+00:00,2636.81006,RSI Crossover Stop,-143.9940000000206,99253.74840000898,47.13579300875337,45.71143823751943,1.4915711084924494,2024-12-19 05:00:00+00:00,05:00:00,Thursday,2636.1499,2637.59009,2636.1499,2637.46997,1.3200700000002143,0.12012000000004264,0.0,6
2024-12-19 14:25:00+00:00,2608.43994,short,2612.16991,2604.7099700000003,200.0,2024-12-19 14:45:00+00:00,2611.44995,RSI Crossover Stop,-602.0019999999931,99953.74620000905,55.534422299465355,56.45997826678531,2.8342099779350676,2024-12-19 14:20:00+00:00,14:20:00,Thursday,2611.96997,2612.15991,2610.17993,2610.36011,1.609860000000026,0.1899399999997513,0.18018000000029133,4
2024-12-20 10:10:00+00:00,2595.1499,long,2594.0901,2596.2097,200.0,2024-12-20 10:25:00+00:00,2594.65991,RSI Crossover Stop,-97.99800000000687,100767.75640000917,46.60343280308893,46.228839834418785,1.189596002060348,2024-12-20 10:05:00+00:00,10:05:00,Friday,2594.21997,2594.8999,2594.1001,2594.87988,0.6599099999998543,0.020019999999931315,0.1198699999999917,3
2024-12-21 04:30:00+00:00,2623.52002,short,2626.8601000000003,2620.1799399999995,200.0,2024-12-21 05:45:00+00:00,2626.84009,RSI Crossover Stop,-664.0140000000429,100389.72640000914,59.97133084759371,61.6968362195488,1.8973946283182266,2024-12-21 04:25:00+00:00,04:25:00,Saturday,2626.80005,2626.8501,2625.47998,2625.57007,1.229979999999614,0.050050000000283035,0.09009000000014566,15
2024-12-21 08:55:00+00:00,2623.29004,long,2621.1398999999997,2625.44018,200.0,2024-12-23 11:20:00+00:00,2622.22998,RSI Crossover Stop,-212.0119999999588,100177.71440000918,47.371709239181406,45.89022152390415,1.3691605316408033,2024-12-21 08:50:00+00:00,08:50:00,Saturday,2621.46997,2622.76001,2621.1499,2622.76001,1.2900399999998626,0.0,0.32007000000021435,16
2024-12-24 06:55:00+00:00,2611.27002,long,2609.7900499999996,2612.7499900000003,200.0,2024-12-24 07:20:00+00:00,2611.030029,RSI Crossover Stop,-47.998199999983626,100303.73820000925,45.143235294440515,44.666811592748296,1.2291354128389116,2024-12-24 06:50:00+00:00,06:50:00,Tuesday,2610.38989,2611.32007,2609.80005,2610.8999,0.5100099999999657,0.42017000000032567,0.5898400000000947,5
2024-12-24 08:00:00+00:00,2611.32007,long,2609.97999,2612.6601500000006,200.0,2024-12-24 08:05:00+00:00,2610.56006,RSI Crossover Stop,-152.00200000008408,100201.73420000922,46.99747575886434,46.21072124456752,1.1292497426229293,2024-12-24 07:55:00+00:00,07:55:00,Tuesday,2609.98999,2611.21997,2609.98999,2611.01001,1.0200199999999313,0.20996000000013737,0.0,1
2024-12-25 04:10:00+00:00,2615.6499,short,2616.53002,2614.7697799999996,200.0,2024-12-25 04:15:00+00:00,2617.12012,RSI Crossover Stop,-294.0440000000308,100065.6962000092,53.53976622662177,53.89709467618975,1.2763504286609046,2024-12-25 04:05:00+00:00,04:05:00,Wednesday,2616.18994,2616.52002,2615.68994,2615.82007,0.3698699999999917,0.33007999999972526,0.1301300000000083,1
2024-12-25 04:50:00+00:00,2616.42993,short,2617.8601000000003,2614.9997599999992,200.0,2024-12-25 05:35:00+00:00,2617.030029,RSI Crossover Stop,-120.0198000000455,99945.67640000916,52.95670928143058,56.18825287233636,1.2796176899862426,2024-12-25 04:45:00+00:00,04:45:00,Wednesday,2617.8501,2617.8501,2616.18994,2616.42993,1.4201700000003257,0.0,0.2399899999995796,9
2024-12-26 14:20:00+00:00,2626.51001,short,2628.78002,2624.24,200.0,2024-12-26 15:20:00+00:00,2628.030029,RSI Crossover Stop,-304.0038000000095,99641.67260000916,63.98607579978977,66.55901509808874,1.0413564874530168,2024-12-26 14:15:00+00:00,14:15:00,Thursday,2628.69995,2628.77002,2627.43994,2627.47998,1.219970000000103,0.0700699999997596,0.04003999999986263,12
2024-12-27 06:05:00+00:00,2633.31006,short,2634.7099500000004,2631.910169999999,200.0,2024-12-27 06:30:00+00:00,2634.76001,RSI Crossover Stop,-289.99000000003434,99351.68260000912,54.37330604931388,55.34328780798789,1.3779584712447077,2024-12-27 06:00:00+00:00,06:00:00,Friday,2634.68994,2634.69995,2633.56006,2633.86011,0.8298300000001291,0.010009999999965657,0.30005000000028303,5
2024-12-27 10:45:00+00:00,2633.98999,long,2632.71998,2635.26,200.0,2024-12-27 10:50:00+00:00,2632.38989,RSI Crossover Stop,-320.02000000002226,99345.62300000919,49.895051649155185,48.79498827067237,0.8149607333107773,2024-12-27 10:40:00+00:00,10:40:00,Friday,2632.72998,2633.51001,2632.72998,2633.51001,0.780029999999897,0.0,0.0,1
2024-12-27 11:10:00+00:00,2633.51001,long,2631.8698799999997,2635.15014,200.0,2024-12-27 11:25:00+00:00,2632.71997,RSI Crossover Stop,-158.00799999997253,99187.61500000922,48.661218105211155,47.65763719213096,1.0279989325637287,2024-12-27 11:05:00+00:00,11:05:00,Friday,2632.17993,2633.1499,2631.87988,2633.060059,0.8801290000001245,0.08984099999997852,0.3000499999998283,3
2024-12-31 10:35:00+00:00,2606.21997,long,2604.7600199999997,2607.6799200000005,200.0,2024-12-31 11:05:00+00:00,2605.3999,RSI Crossover Stop,-164.01400000004287,100721.5384000095,47.834732047713686,47.76634109101287,0.8203555338319342,2024-12-31 10:30:00+00:00,10:30:00,Tuesday,2604.77002,2605.8999,2604.77002,2605.66992,0.8998999999998887,0.22998000000006869,0.0,6
2025-01-01 05:55:00+00:00,2624.97998,short,2626.78002,2623.17994,200.0,2025-01-01 06:05:00+00:00,2625.93994,RSI Crossover Stop,-191.99200000002747,101415.52680000963,57.017738460387626,57.150883742119184,1.5008847108243595,2025-01-01 05:50:00+00:00,05:50:00,Wednesday,2626.11011,2626.77002,2625.51001,2625.68994,0.4201699999998709,0.6599099999998543,0.1799300000002404,2
2025-01-03 05:25:00+00:00,2655.030029,short,2658.1101000000003,2651.9499579999997,200.0,2025-01-03 06:25:00+00:00,2655.59009,RSI Crossover Stop,-112.0122000000265,101829.53620000965,54.86954194417724,57.01473978035922,2.0058693659497027,2025-01-03 05:20:00+00:00,05:20:00,Friday,2657.69995,2658.1001,2655.6499,2655.77002,1.9299300000002404,0.4001499999999396,0.12012000000004264,12
2025-01-03 06:45:00+00:00,2655.02002,short,2656.28002,2653.7600199999997,200.0,2025-01-03 06:50:00+00:00,2655.59009,RSI Crossover Stop,-114.01400000004287,101715.52220000961,52.52568611290926,53.61874403328712,1.5062715923935137,2025-01-03 06:40:00+00:00,06:40:00,Friday,2656.21997,2656.27002,2654.53003,2655.02002,1.1999500000001717,0.05004999999982829,0.48999000000003434,1
2025-01-03 11:25:00+00:00,2659.75,short,2660.82006,2658.67994,200.0,2025-01-03 11:45:00+00:00,2660.12012,RSI Crossover Stop,-74.02400000000853,101911.51620000968,56.973088922838386,57.007085351255704,0.8514342259786463,2025-01-03 11:20:00+00:00,11:20:00,Friday,2660.72998,2660.78003,2659.44995,2659.88989,0.8400900000001457,0.05004999999982829,0.4399399999997513,4
2025-01-03 14:40:00+00:00,2662.59009,short,2663.79003,2661.39015,200.0,2025-01-03 15:20:00+00:00,2664.060059,RSI Crossover Stop,-293.9937999999529,101617.52240000972,56.07174176669675,56.95335868680188,1.6296084422152375,2025-01-03 14:35:00+00:00,14:35:00,Friday,2663.61011,2663.78003,2662.62012,2662.93994,0.6701699999998709,0.16991999999982,0.3198200000001634,8
2025-01-04 04:45:00+00:00,2641.80005,long,2639.8401,2643.7599999999998,200.0,2025-01-04 05:10:00+00:00,2640.44995,RSI Crossover Stop,-270.0199999999313,101695.49840000985,42.5792076060784,41.49866312505258,1.75007569260737,2025-01-04 04:40:00+00:00,04:40:00,Saturday,2639.8999,2641.52002,2639.8501,2641.01001,1.110110000000077,0.5100099999999657,0.049799999999777356,5
2025-01-04 05:30:00+00:00,2641.47998,long,2639.8000599999996,2643.1599000000006,200.0,2025-01-04 06:20:00+00:00,2640.98999,RSI Crossover Stop,-97.99800000000687,101597.50040000984,44.22748998330935,43.02418272433956,1.5189170407035189,2025-01-04 05:25:00+00:00,05:25:00,Saturday,2640.46997,2641.28003,2639.81006,2641.28003,0.810059999999794,0.0,0.6599100000003091,10
